Date,Open,High,Low,Close,Adj Close,Volume
2015-06-12,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-15,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-16,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-17,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-18,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-19,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-22,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-23,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-24,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-25,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-26,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-29,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-06-30,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-07-01,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-07-02,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-07-03,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-07-06,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-07-07,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-07-08,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-07-09,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-07-10,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-07-13,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-07-14,818.200012,818.200012,818.200012,818.200012,741.270142,0
2015-07-15,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-16,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-17,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-20,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-21,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-22,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-23,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-24,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-27,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-28,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-29,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-30,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-07-31,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-03,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-04,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-05,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-06,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-07,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-10,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-11,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-12,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-13,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-14,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-17,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-18,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-19,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-20,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-21,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-24,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-25,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-26,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-27,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-28,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-08-31,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-01,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-02,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-03,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-04,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-07,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-08,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-09,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-10,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-11,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-14,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-15,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-16,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-18,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-21,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-22,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-23,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-24,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-28,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-29,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-09-30,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-01,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-05,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-06,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-07,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-08,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-09,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-12,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-13,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-14,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-15,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-16,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-19,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-20,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-21,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-23,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-26,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-27,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-28,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-29,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-10-30,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-02,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-03,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-04,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-05,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-06,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-09,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-10,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-13,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-16,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-17,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-18,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-19,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-20,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-23,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-24,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-26,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-27,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-11-30,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-01,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-02,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-03,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-04,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-07,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-08,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-09,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-10,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-11,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-14,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-15,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-16,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-17,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-18,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-21,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-22,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-23,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-24,818.200012,818.200012,818.200012,818.200012,753.237915,0
2015-12-28,1229.550049,1239.000000,1220.199951,1227.650024,1130.179321,1658317
2015-12-29,1226.550049,1239.900024,1225.599976,1234.300049,1136.301147,1716336
